learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.7644323209999999,9.029383936620649e-07,5000.0,96.56,92.01868592675308,92.07373271889401,88.86010362694302,97.4919801691455,94.52577975811586,96.78633468442386,96.05433376455368,69.43354168717335,5000.0,4565848.0,54.536633657570334
10000.0,1.8144513469999999,3.3849322613350566e-06,10000.0,97.33,93.75020715605496,93.72945044621888,91.19973632168757,98.06759788666136,95.68170790878216,97.28604250430789,97.4308300395257,69.770493860914,10000.0,9137048.0,23.08790461126715
15000.0,3.1070381360000003,7.950757414932712e-06,15000.0,97.81333333333332,94.83826749847776,94.80930526982115,92.70300333704115,98.42791411042946,96.40980735551665,97.76254403503759,97.93195463642428,69.94542491676312,15000.0,13654064.0,13.516703235966082
20000.0,4.571214198,1.4834860762596835e-05,20000.0,98.06,95.41211330736874,95.36882310814038,93.51387495820795,98.60722234187666,96.80448031625762,97.99514840182648,98.21189839572192,70.03696288345684,20000.0,18174248.0,9.19927883459525
25000.0,6.286627372000001,2.4900274532345786e-05,25000.0,98.25200000000001,95.85111612685326,95.8205814843152,94.13107708836958,98.74853231764942,97.10231417014788,98.22812215132177,98.30827067669172,70.09571898982375,25000.0,22681160.0,6.694710869049131
30000.0,8.381447687,3.96431875312502e-05,30000.0,98.39333333333332,96.18828637945349,96.17521028408188,94.61813309513175,98.84931245225364,97.3387809187279,98.38893641288851,98.40366153159188,70.1413925482807,30000.0,27204384.0,5.024737691005047
35000.0,10.891427358,6.030250278847876e-05,35000.0,98.51142857142857,96.46656529800892,96.44368600682594,95.01339969372127,98.9343206038168,97.53209227416988,98.5091649694501,98.51674641148323,70.18295935997095,35000.0,31816184.0,3.8690552142196912
40000.0,13.949360008,8.904581714757682e-05,40000.0,98.6125,96.70242750353712,96.68260609683205,95.34513125891137,99.00759946356727,97.69470404984423,98.61086375779163,98.61635220125788,70.21880374213333,40000.0,36333840.0,3.022436557176603
45000.0,17.110608063,0.00012241076068635526,45000.0,98.69333333333331,96.89280034360978,96.87931217492836,95.61455847255371,99.06580661561438,97.82689038362035,98.6926242481798,98.69500372856078,70.24735368267272,45000.0,40797560.0,2.465032075531724
50000.0,21.208851592000002,0.0001705423325902162,50000.0,98.764,97.06013843048905,97.05152671755724,95.85207060876567,99.11648653285296,97.94356448822045,98.76349753554231,98.76518354472854,70.27244856276728,50000.0,45397784.0,1.9894177246055749
55000.0,24.362960198000003,0.00018110414579480748,55000.0,99.56,98.94590964069128,98.96079357581483,98.51250845165652,99.25876010781671,99.68714448236635,99.59432048681542,99.54558364101109,70.55846939379893,55000.0,12943872.0,1.7389101613812035
60000.0,25.408054502,0.00018574200871488368,60000.0,98.24,95.77955604478602,95.85296889726676,94.02782490668476,97.03003712453594,98.74946710245842,97.55683746182558,98.5254501630512,70.01469267676549,60000.0,17153976.0,1.6545344882653161
65000.0,26.760436076999998,0.0001932837224908809,65000.0,98.14666666666668,95.58459150768921,95.61583346475321,93.77100604974234,96.90767519466074,98.6768205616373,97.60250952274255,98.37714719559645,69.99636717686481,65000.0,21556248.0,1.5705087638422879
70000.0,28.455833024,0.00020466692225241842,70000.0,98.225,95.79437473097326,95.78234525365332,94.09710675091452,97.06684293150455,98.72746173423666,97.67209843698038,98.46274846274844,70.02407566325472,70000.0,25953464.0,1.4775225939857692
75000.0,30.859134801,0.00022352958333923725,75000.0,98.33200000000001,96.04674891380587,96.04063805545005,94.45035932925205,97.2422458832088,98.80443820063648,97.8440244876231,98.54169049525335,70.06884382214332,75000.0,30338704.0,1.3633245511377867
80000.0,33.45815046,0.0002469264292403887,80000.0,98.44,96.2991036197002,96.28335451080052,94.80115529882252,97.41636303411724,98.8826815642458,98.01155298822485,98.62367844556624,70.11334242385523,80000.0,34797720.0,1.2582205994987485
85000.0,36.170832571999995,0.000274432650026349,85000.0,98.54285714285713,96.54985781529163,96.54166949210008,95.16266717253151,97.59502027728,98.95478952330204,98.15043156596796,98.712025187063,70.15384108390485,85000.0,39195336.0,1.1645308526938978
90000.0,39.565182924,0.00031279427319855387,90000.0,98.62,96.7314762039033,96.72869503377977,95.41984732824429,97.72108000990835,99.01036250851593,98.19946896780615,98.8013453556605,70.17848928330295,90000.0,43686040.0,1.0649982321414269
95000.0,43.022916795,0.0003557954602952115,95000.0,98.68444444444445,96.88243712528684,96.88322628198378,95.63228567212627,97.8254481339994,99.05696444501085,98.24406079386159,98.87426063728294,70.19941620682192,95000.0,48071896.0,0.9796968228946804
100000.0,46.942502418000004,0.0004089888817372543,100000.0,98.694,96.90520470445284,96.90418622291756,95.66401062417,97.84139367293643,99.0637858607292,98.26693227091631,98.87807670291927,70.20416814082971,100000.0,52459016.0,0.8979552835859704
