learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.43521592299999995,5.504918172547698e-07,5000.0,96.52,93.03786123097014,93.08426073131956,92.88925214548426,96.44607843137257,96.59090909090908,95.35541195476576,97.66244057052296,69.4654325051836,5000.0,4889320.0,65.03984434338473
10000.0,0.863822305,1.627711876848661e-06,10000.0,97.32,94.63953685598436,94.6846489488298,94.5891378962245,97.28249847901036,97.35648056815941,96.28663187474906,98.34595456357115,69.75539162643993,10000.0,9715120.0,32.90553019576914
15000.0,1.51424474,4.076711071706791e-06,15000.0,97.72666666666666,95.45335483391311,95.45999201171615,95.41049798115746,97.7066379716188,97.74634855594476,96.8275126632898,98.62630034675915,69.90239856579474,15000.0,14554440.0,18.810984677041354
20000.0,2.205231194,7.535926251187726e-06,20000.0,97.96,95.92018049121508,95.90566984445559,95.8273675598282,97.94665324609966,97.97317436661699,97.0382927802154,98.88688327316488,69.98663730552074,20000.0,19351312.0,12.932322474872345
25000.0,2.9283554210000005,1.2075093992187179e-05,25000.0,98.104,96.20823917820586,96.20070535428025,96.1182540332487,98.09485530546623,98.11305732484078,97.18859509397898,99.02764384442304,70.03860345166835,25000.0,24264184.0,9.746063043767704
30000.0,3.8564002630000003,1.903667173165037e-05,30000.0,98.14,96.28014826502384,96.26355966251509,96.21155543485642,98.1276424401047,98.1521955096364,97.23367469078337,99.05092902018448,70.05080365544849,30000.0,28996200.0,7.401956759044519
35000.0,4.946242569,2.8584474652011793e-05,35000.0,98.23428571428572,96.46877336284768,96.45296447224932,96.40363128491622,98.22780454232624,98.24071965383742,97.40658590684185,99.0698742607797,70.08503052856963,35000.0,33864304.0,5.773848463051151
40000.0,5.964567939,3.879071265776763e-05,40000.0,98.345,96.69016956261332,96.6790408347547,96.63498195496366,98.33985354599258,98.35011464460173,97.57639096247637,99.12086807997588,70.12440000500044,40000.0,38741952.0,4.790774111765283
45000.0,7.538084759,5.649538543896267e-05,45000.0,98.43555555555555,96.87127416948604,96.86721253114989,96.818941755908,98.43353655823059,98.43756935505348,97.7160275667079,99.16383473439457,70.1569423330832,45000.0,43492952.0,3.7924962657790977
50000.0,9.082215271,7.583697715568313e-05,50000.0,98.49600000000001,96.99214145597787,96.98076845866623,96.94730859787285,98.49334829299568,98.49864238939466,97.79970556638682,99.1997426307958,70.1782459522149,50000.0,48418416.0,3.148663451539333
55000.0,11.315992447000001,7.961708278741624e-05,55000.0,99.26,95.97144385194427,95.7906712172924,92.5403225806452,99.58783557981508,96.38318670576736,99.24511545293072,99.39516129032258,70.46990079871925,55000.0,6541336.0,2.537619697024715
60000.0,11.976643487,8.155035301541604e-05,60000.0,99.21,95.69372461205364,95.5342001130582,92.00404858299594,99.56006014367657,96.1331375428292,99.18996893031513,99.39271255060729,70.45968377038788,60000.0,11311568.0,2.397292866978019
65000.0,12.935713805,8.553528864756894e-05,65000.0,99.14,95.30755793092548,95.1265583679637,91.24830393487105,99.52114035413342,95.7856909506697,99.10542658583469,99.4572591587517,70.45613630915805,65000.0,16061024.0,2.2194427678517306
70000.0,14.181118815,9.223876638921792e-05,70000.0,99.23,95.78812219828077,95.6361575517143,92.17479674796743,99.57138881157809,96.21621621621622,99.20141969831413,99.49186991869921,70.47930363181332,70000.0,20806160.0,2.025194009541309
75000.0,15.751538165,0.00010262325854652796,75000.0,99.284,96.04025500651571,95.88789340684582,92.64282778462795,99.60200111172873,96.43781094527365,99.25111889041521,99.5889847924373,70.5053373303845,75000.0,25560656.0,1.8239568103558683
80000.0,17.437628349,0.00011586125445714362,80000.0,99.26,95.89907295896494,95.75282188635931,92.37637362637363,99.58876704208653,96.30984042553192,99.23582398109863,99.48489010989012,70.48416738725597,80000.0,30348960.0,1.647098918675952
85000.0,19.482381092,0.00013448430705540918,85000.0,99.26857142857143,95.9307443572345,95.79155022192995,92.43722304283605,99.59372817875959,96.33657698912424,99.25035584374506,99.43870014771048,70.47855276455658,85000.0,35205656.0,1.474111956193766
90000.0,21.544877865,0.00015580327693201184,90000.0,99.2875,96.06434125392708,95.94074918102831,92.70353302611365,99.60388608597758,96.46006707241337,99.27411758186956,99.41116231438812,70.4778830372085,90000.0,39955384.0,1.3329821675710893
95000.0,24.544276245,0.00019049895520835983,95000.0,99.28666666666666,96.08642198942628,95.97290176891231,92.75395033860045,99.60308137450077,96.48296263832586,99.27532659600688,99.39051918735892,70.47443610689017,95000.0,44714008.0,1.170029750515934
100000.0,27.733267894,0.0002314450980750933,100000.0,99.31200000000001,96.2210437698572,96.11518915866743,93.01097114993904,99.61723339861136,96.60347551342812,99.30342961089669,99.3904916700528,70.47941566176424,100000.0,49632024.0,1.0355635921967679
