learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.612488636,7.215540262942182e-07,5000.0,96.08,91.91552549084308,91.95402298850573,90.4296875,96.66098807495743,95.25423728813558,96.16949152542374,95.95121951219512,69.3038078026054,5000.0,4553792.0,460.3504885874003
10000.0,1.468463296,2.7382850977662207e-06,10000.0,97.0,93.79288829694192,93.80677126341864,92.5907631513954,97.46364558674331,96.32892804698973,96.89023365271471,97.16119476672426,69.65117163756813,10000.0,9107296.0,192.9722573505557
15000.0,2.936654416,7.921437648487885e-06,15000.0,97.54666666666668,94.90868693117493,94.8995148995149,93.89110225763612,97.93929891365215,96.96919782572886,97.44818364163136,97.69332890806507,69.8465304345349,15000.0,13646264.0,96.76572226084342
20000.0,4.13921447,1.3537548793765442e-05,20000.0,97.835,95.50019294091885,95.47544409613377,94.58411507191995,98.18729853058149,97.31272885247937,97.70057485628591,98.03676378641993,69.95308046160402,20000.0,18052248.0,68.75724408043016
25000.0,5.493251755,2.147414595946976e-05,25000.0,98.06,95.96568750846956,95.93530003352328,95.14514514514515,98.37743802482352,97.58814461186537,97.96775053304908,98.19855884707763,70.02969180642711,25000.0,22657192.0,51.86594064000915
30000.0,7.2500935029999996,3.3773762570114e-05,30000.0,98.22666666666666,96.3127137560382,96.28750872295882,95.56777472298592,98.51645287228108,97.79618889809444,98.16060016671301,98.3256976259892,70.08678509403576,30000.0,27062088.0,39.32983082424227
35000.0,9.267958071,5.0329772346879715e-05,35000.0,98.37142857142858,96.61120162326401,96.5892771661082,95.92274678111592,98.63961813842484,97.9715302491103,98.32048720144638,98.44800457731371,70.1370964217154,35000.0,31715096.0,30.788835915495618
40000.0,11.388439540999999,7.01455584355738e-05,40000.0,98.43,96.73049949046944,96.71788439427195,96.06195522668837,98.69063008214836,98.0398277046008,98.40339279032057,98.47012351871592,70.15581164612033,40000.0,36122616.0,25.062764863061467
45000.0,13.796117297999999,9.542860597059988e-05,45000.0,98.52,96.918520956192,96.90362173973685,96.29093339273778,98.76520320379707,98.15328305235136,98.49493380667109,98.55774585143112,70.18772678647282,45000.0,40591344.0,20.698260353003597
50000.0,124.59065456799999,0.0005497007314927519,50000.0,99.2,98.38751940015722,98.3883964544722,98.24868651488615,99.26470588235296,99.12280701754385,99.4475138121547,98.90590809628007,70.41899990564244,50000.0,15848936.0,2.299502743853202
55000.0,125.35445199,0.0005533043494390543,55000.0,99.1,98.19999762399686,98.15460323969654,98.18767619814741,99.09692956050571,99.10304963125374,99.4161465673445,98.78799920524538,70.3924970740117,55000.0,18237400.0,2.2846314742385334
60000.0,126.157325559,0.0005576862800201394,60000.0,99.26,98.46590816743858,98.48917925683952,98.17012858555886,99.08889436099483,99.37699949486445,99.45625308947108,99.12663755458513,70.45972087726012,60000.0,21097000.0,2.2722598328666854
65000.0,127.066508163,0.0005634916486069016,65000.0,99.31,98.56950477748084,98.56220045842885,98.29461196243204,99.15035094200223,99.4191430255072,99.48109710896959,99.19368385687888,70.47602091595559,65000.0,24682040.0,2.256523324779623
70000.0,128.294726107,0.0005727253123997012,70000.0,99.32,98.58944198988912,98.57641311933008,98.3176645225136,99.16118421052632,99.42825112107624,99.42282321899737,99.25022381378693,70.47571337574104,70000.0,29060360.0,2.234910950395298
75000.0,129.84146247,0.000585459121039801,75000.0,99.405,98.76618782312401,98.75340456735806,98.5299567634342,99.2668350686957,99.49934789010895,99.50592885375494,99.33635752688171,70.50572430317922,75000.0,31823240.0,2.2092279377783153
80000.0,131.693901941,0.000602808518337184,80000.0,99.416,98.78803030572392,98.77238711847305,98.55388272583204,99.27858484039923,99.509441569787,99.49489947509159,99.36254445413677,70.50841154238769,80000.0,36202848.0,2.1782354008447795
85000.0,133.622027029,0.0006230494258222939,85000.0,99.41333333333333,98.78269505854608,98.76742068772323,98.54797458955532,99.27566054819326,99.50703041846396,99.49678270912388,99.3567513144647,70.50771837600273,85000.0,40578608.0,2.146783023315243
90000.0,136.105835668,0.0006519351033174953,90000.0,99.42571428571428,98.80816057788914,98.79741534043319,98.57789726899674,99.29052980833714,99.51762701288729,99.50477538026176,99.37215432542536,70.511865970503,90000.0,44953840.0,2.1077301503026042
95000.0,138.59464996,0.0006836976144127412,95000.0,99.4375,98.8318394160277,98.82463563704748,98.60421836228286,99.30364272229271,99.52819308435907,99.5161590472055,99.38439633150465,70.51605409031161,95000.0,49331544.0,2.070003515507471
100000.0,141.41070241100002,0.0007229053533647546,100000.0,99.43111111111112,98.81842649117348,98.81134791289408,98.58758620689655,99.29546455306033,99.52295766249256,99.52554341829416,99.36741832254224,70.51470799429656,100000.0,53818728.0,2.028742741708991
