learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.64178439,7.560664531533915e-07,5000.0,96.08,91.91552549084308,91.95402298850573,90.4296875,96.66098807495743,95.25423728813558,96.16949152542374,95.95121951219512,69.3038078026054,5000.0,4553792.0,439.336710630856
10000.0,1.4990128319999998,2.775751515244991e-06,10000.0,97.0,93.79288829694192,93.80677126341864,92.5907631513954,97.46364558674331,96.32892804698973,96.89023365271471,97.16119476672426,69.65117163756813,10000.0,9107296.0,189.03952722504602
15000.0,2.6081344140000002,6.691281502106477e-06,15000.0,97.54666666666668,94.90868693117493,94.8995148995149,93.89110225763612,97.93929891365215,96.96919782572886,97.44818364163136,97.69332890806507,69.8465304345349,15000.0,13646264.0,108.9543100498866
20000.0,3.796850055,1.2242737446264967e-05,20000.0,97.835,95.50019294091885,95.47544409613377,94.58411507191995,98.18729853058149,97.31272885247937,97.70057485628591,98.03676378641993,69.95308046160402,20000.0,18052248.0,74.95712906551384
25000.0,5.110981603,1.9945429857145985e-05,25000.0,98.06,95.96568750846956,95.93530003352328,95.14514514514515,98.37743802482352,97.58814461186537,97.96775053304908,98.19855884707763,70.02969180642711,25000.0,22657192.0,55.74519565443563
30000.0,6.878913913,3.2322691287394406e-05,30000.0,98.22666666666666,96.3127137560382,96.28750872295882,95.56777472298592,98.51645287228108,97.79618889809444,98.16060016671301,98.3256976259892,70.08678509403576,30000.0,27062088.0,41.45203073323125
35000.0,8.911362285,4.8998357063594106e-05,35000.0,98.37142857142858,96.61120162326401,96.5892771661082,95.92274678111592,98.63961813842484,97.9715302491103,98.32048720144638,98.44800457731371,70.1370964217154,35000.0,31715096.0,32.020877526214534
40000.0,11.145180903,6.987327274735633e-05,40000.0,98.43,96.73049949046944,96.71788439427195,96.06195522668837,98.69063008214836,98.0398277046008,98.40339279032057,98.47012351871592,70.15581164612033,40000.0,36122616.0,25.60979358320198
45000.0,13.650229184,9.617880910159628e-05,45000.0,98.52,96.918520956192,96.90362173973685,96.29093339273778,98.76520320379707,98.15328305235136,98.49493380667109,98.55774585143112,70.18772678647282,45000.0,40591344.0,20.91947496598021
50000.0,119.196885079,0.0005289339331049841,50000.0,99.2,98.38751940015722,98.3883964544722,98.24868651488615,99.26470588235296,99.12280701754385,99.4475138121547,98.90590809628007,70.41899990564244,50000.0,15848936.0,2.4035573735647655
55000.0,119.806659614,0.0005318108666926497,55000.0,99.1,98.19999762399686,98.15460323969654,98.18767619814741,99.09692956050571,99.10304963125374,99.4161465673445,98.78799920524538,70.3924970740117,55000.0,18237400.0,2.3904240997535604
60000.0,120.601986333,0.0005361516080079742,60000.0,99.26,98.46590816743858,98.48917925683952,98.17012858555886,99.08889436099483,99.37699949486445,99.45625308947108,99.12663755458513,70.45972087726012,60000.0,21097000.0,2.3769278782696364
65000.0,121.583855914,0.0005424211019432483,65000.0,99.31,98.56950477748084,98.56220045842885,98.29461196243204,99.15035094200223,99.4191430255072,99.48109710896959,99.19368385687888,70.47602091595559,65000.0,24682040.0,2.3582780568410473
70000.0,122.92061065799999,0.0005524707384428806,70000.0,99.32,98.58944198988912,98.57641311933008,98.3176645225136,99.16118421052632,99.42825112107624,99.42282321899737,99.25022381378693,70.47571337574104,70000.0,29060360.0,2.3326217362542763
75000.0,124.524014316,0.0005656710716361904,75000.0,99.405,98.76618782312401,98.75340456735806,98.5299567634342,99.2668350686957,99.49934789010895,99.50592885375494,99.33635752688171,70.50572430317922,75000.0,31823240.0,2.3035668095536295
80000.0,126.454115803,0.000583747828284091,80000.0,99.416,98.78803030572392,98.77238711847305,98.55388272583204,99.27858484039923,99.509441569787,99.49489947509159,99.36254445413677,70.50841154238769,80000.0,36202848.0,2.2684933381698738
85000.0,128.42139107100002,0.0006043997231975253,85000.0,99.41333333333333,98.78269505854608,98.76742068772323,98.54797458955532,99.27566054819326,99.50703041846396,99.49678270912388,99.3567513144647,70.50771837600273,85000.0,40578608.0,2.2337205412160164
90000.0,130.972165717,0.0006340641879354198,90000.0,99.42571428571428,98.80816057788914,98.79741534043319,98.57789726899674,99.29052980833714,99.51762701288729,99.50477538026176,99.37215432542536,70.511865970503,90000.0,44953840.0,2.1903461082673337
95000.0,133.669754982,0.0006684911073063804,95000.0,99.4375,98.8318394160277,98.82463563704748,98.60421836228286,99.30364272229271,99.52819308435907,99.5161590472055,99.38439633150465,70.51605409031161,95000.0,49331544.0,2.1462702066474217
100000.0,136.605740795,0.0007093686716720727,100000.0,99.43111111111112,98.81842649117348,98.81134791289408,98.58758620689655,99.29546455306033,99.52295766249256,99.52554341829416,99.36741832254224,70.51470799429656,100000.0,53818728.0,2.100101609542217
