learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.770949305,9.106361778907377e-07,5000.0,96.56,92.01868592675308,92.07373271889401,88.86010362694302,97.4919801691455,94.52577975811586,96.78633468442386,96.05433376455368,69.43354168717335,5000.0,4565848.0,1999.5134256957163
10000.0,1.7914855769999998,3.322939865844918e-06,10000.0,97.33,93.75020715605496,93.72945044621888,91.19973632168757,98.06759788666136,95.68170790878216,97.28604250430789,97.4308300395257,69.770493860914,10000.0,9137048.0,864.6479345294903
15000.0,3.18609067,8.249125919379461e-06,15000.0,97.81333333333332,94.83826749847776,94.80930526982115,92.70300333704115,98.42791411042946,96.40980735551665,97.76254403503759,97.93195463642428,69.94542491676312,15000.0,13654064.0,487.3960546770923
20000.0,4.538077987,1.4605752459391245e-05,20000.0,98.06,95.41211330736874,95.36882310814038,93.51387495820795,98.60722234187666,96.80448031625762,97.99514840182648,98.21189839572192,70.03696288345684,20000.0,18174248.0,342.6385134961099
25000.0,6.416403477,2.562714577174957e-05,25000.0,98.25200000000001,95.85142863583107,95.82138076113978,94.13186518060962,98.74846063522068,97.10269840217464,98.22802119537347,98.30849778493756,70.09574148625421,25000.0,22681304.0,242.53856071323497
30000.0,8.834338048,4.264492092160406e-05,30000.0,98.41666666666666,96.24303735955286,96.23195303823576,94.69747711542757,98.86615902418065,97.37670514165792,98.4268060836502,98.39285714285714,70.14621572588705,30000.0,27205744.0,176.2832547035375
35000.0,11.662370004000001,6.587401308927864e-05,35000.0,98.50571428571428,96.45299550333229,96.43100859833493,94.99521531100477,98.9302297040234,97.52261854009758,98.51311715822064,98.48832759280519,70.17860157324057,35000.0,31750480.0,133.59762000699723
40000.0,14.915350349,9.64480365956977e-05,40000.0,98.62,96.72218369072617,96.70487106017193,95.37610990115593,99.01252236135956,97.70954356846474,98.62437633642195,98.60971524288107,70.22002769497158,40000.0,36330680.0,104.52215727975991
45000.0,18.158443982999998,0.00013067351882848559,45000.0,98.69555555555556,96.91250016346277,96.9002481913714,95.65828402366863,99.06407946555271,97.84831934313259,98.69114937416607,98.70581274959326,70.24901460585752,45000.0,40793640.0,85.88996651996486
50000.0,615.725604984,0.0032692886501513906,50000.0,99.26,98.47235961810642,98.47736625514405,98.20475497331394,99.37106918238993,99.10128734515423,99.48944860449284,98.93307468477207,70.43126494839932,50000.0,20302696.0,2.539563646845756
55000.0,616.5876270580001,0.003274165202018707,55000.0,99.22,98.44001715981123,98.37126748799332,98.43184559710492,99.21890646905668,99.22109047333731,99.57788944723616,98.86567164179104,70.43499859605082,55000.0,21867384.0,2.5361476398816247
60000.0,617.504611769,0.0032799075935450697,60000.0,99.38,98.5655347038801,98.60234445446348,98.03049555273192,99.01867679645456,99.54684987574915,99.3646759847522,99.38704028021016,70.48966524692865,60000.0,24206560.0,2.5343469551501956
65000.0,618.952837818,0.0032903087404375555,65000.0,99.36,98.5095262002704,98.51473659781851,97.93747985820177,98.97468760012815,99.5348161069923,99.54882371898162,99.27504712193708,70.50245932606158,65000.0,27761776.0,2.528876004380417
70000.0,620.420029401,0.003302507456231073,70000.0,99.39333333333332,98.58665348620087,98.57523093784248,98.04553264604807,99.02746606818424,99.55917260088171,99.50601374570446,99.34261407579274,70.50684857187584,70000.0,32138800.0,2.5230526945091656
75000.0,622.442817259,0.003321623835077284,75000.0,99.315,98.39788226698677,98.3886144436603,97.77525170509905,98.89400177605556,99.50385687900629,99.46411172458592,99.24866348793527,70.48275945444409,75000.0,36530672.0,2.513994170730587
80000.0,624.6370371869999,0.003344847451713975,80000.0,99.304,98.36596660794541,98.35274069866516,97.72400261608897,98.86851346078814,99.49742938016293,99.43754087638979,99.24517430135408,70.47742815571235,80000.0,40912128.0,2.504973542436933
85000.0,627.443080657,0.003377779768369417,85000.0,99.34,98.45105986750092,98.44302901627742,97.8443113772455,98.92775912487816,99.52328213030287,99.4447468698966,99.2937785251021,70.48732605848349,85000.0,45365976.0,2.4941210566467324
90000.0,630.474365767,0.003416790207133533,90000.0,99.36857142857143,98.51616959249633,98.51118296954998,97.93342060968769,98.97175824687108,99.54439565423547,99.45763979801758,99.32938369126964,70.49592603287215,90000.0,49745800.0,2.48243230172583
95000.0,633.9646779340001,0.00346576581690178,95000.0,99.3525,98.47651884674124,98.47314743854271,97.87617876178759,98.9432453384471,99.53325764538393,99.42599425994257,99.3202661391836,70.48869774636323,95000.0,54239784.0,2.4685120594381087
100000.0,637.58118347,0.003520610739780249,100000.0,99.35333333333334,98.47725479144951,98.47348266274984,97.87637743559809,98.94308647804449,99.5341540333296,99.40159089250528,99.3322043646356,70.48648722576918,100000.0,58620520.0,2.4544331241339896
