learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.414542511,5.243426266132854e-07,5000.0,96.52,93.03786123097014,93.08426073131956,92.88925214548426,96.44607843137257,96.59090909090908,95.35541195476576,97.66244057052296,69.4654325051836,5000.0,4889320.0,393.6728158866001
10000.0,0.870003106,1.6690556077852947e-06,10000.0,97.32,94.63953685598436,94.6846489488298,94.5891378962245,97.28249847901036,97.35648056815941,96.28663187474906,98.34595456357115,69.75539162643993,10000.0,9715120.0,188.3617577608869
15000.0,1.546044226,4.2145154035732254e-06,15000.0,97.72666666666666,95.45335483391311,95.45999201171615,95.41049798115746,97.7066379716188,97.74634855594476,96.8275126632898,98.62630034675915,69.90239856579474,15000.0,14554440.0,106.21990805930373
20000.0,2.231214475,7.644613507738859e-06,20000.0,97.96,95.92018049121508,95.90566984445559,95.8273675598282,97.94665324609966,97.97317436661699,97.0382927802154,98.88688327316488,69.98663730552074,20000.0,19351312.0,73.69017107691722
25000.0,3.0590813860000003,1.2841223471427167e-05,25000.0,98.104,96.20823917820586,96.20040080160321,96.1182540332487,98.09485530546623,98.11305732484078,97.18859509397898,99.02764384442304,70.03860345166835,25000.0,24263976.0,53.78760448379759
30000.0,3.9511990889999997,1.9533299609474204e-05,30000.0,98.14,96.28014826502384,96.26355966251509,96.21155543485642,98.1276424401047,98.1521955096364,97.23367469078337,99.05092902018448,70.05080365544849,30000.0,28996200.0,41.650475647037496
35000.0,4.9791457160000006,2.8538813543734522e-05,35000.0,98.23428571428572,96.46877822844893,96.452760877052,96.40321266441627,98.2279061765212,98.2406194841428,97.40119419960192,99.07550961814528,70.08507398472003,35000.0,33864160.0,33.06788786754818
40000.0,6.015243081,3.892307827589813e-05,40000.0,98.3525,96.7051798971776,96.69276322392857,96.64835723731056,98.34824673534351,98.35673141660229,97.5826908729172,99.1304347826087,70.12722824544079,40000.0,38741600.0,27.388563085203533
45000.0,7.988749987,6.113110450856857e-05,45000.0,98.43111111111112,96.86234121463906,96.85467343847456,96.79149245591712,98.43770745740207,98.42445882615488,97.71119799674908,99.16805324459234,70.15683345928275,45000.0,43498440.0,20.63131478114986
50000.0,10.338049335,6.466715180045645e-05,50000.0,98.96,97.81103950029735,97.75765416127642,97.2987012987013,99.14977109221714,98.66117404737385,98.63370201691609,99.48078920041536,70.37657479895769,50000.0,5818112.0,15.992828571949133
55000.0,11.395253546,6.666325606920036e-05,55000.0,99.08,97.81789488429649,97.67324228629236,96.92101740294511,99.34097421203435,98.476821192053,98.90172585936384,99.4981599197056,70.42724717378023,55000.0,7298384.0,14.519527273268595
60000.0,12.043815546,6.823731452230161e-05,60000.0,99.04,95.6419751875857,95.50140581068413,92.11822660098518,99.4508009153318,96.1904761904762,98.975176497381,99.50738916256157,70.44192034221217,60000.0,9381488.0,13.740509847017229
65000.0,14.371626714000001,7.631909321523355e-05,65000.0,99.07,95.42650541737812,95.28875379939213,91.63669064748207,99.47466531096426,95.95124074880276,99.06615661566157,99.10071942446044,70.38587856241513,65000.0,13420280.0,11.505761405311679
70000.0,17.667375428,9.1813702925114e-05,70000.0,99.18666666666668,95.86192898690254,95.73426573426573,92.4129353233831,99.54283144720077,96.31864815932407,99.17861409796892,99.25373134328358,70.43300814271186,70000.0,18173096.0,9.36569381687509
75000.0,25.305657287,0.00013724975448692475,75000.0,99.25,96.06607813796886,95.92612710483436,92.76061776061779,99.58020821672451,96.485473289597,99.23583221775992,99.37258687258688,70.46424963950633,75000.0,22993616.0,6.541644902454956
80000.0,34.745499570999996,0.00019804994238332464,80000.0,99.26799999999999,96.09844119805948,95.98331870061456,92.82634261074092,99.59116194901812,96.506966978431,99.287273375206,99.0983927871423,70.42472331545723,80000.0,24896744.0,4.761703455887454
85000.0,46.872838011000006,0.00029110176892168705,85000.0,99.27333333333334,96.08456084147028,95.9719142645972,92.7910052910053,99.59472020821714,96.48953301127213,99.29567022538548,99.07407407407408,70.4218972158979,85000.0,29659360.0,3.5295734819996367
90000.0,73.422031676,0.0005282152712572674,90000.0,99.29142857142857,96.19736932432731,96.0944881889764,93.00423131170666,99.60460444501128,96.59247045891728,99.30694643140995,99.1537376586742,70.43803732538339,90000.0,34522904.0,2.253806385002425
95000.0,127.07896488,0.0010735646453444287,95000.0,99.305,96.28373230619614,96.1917808219178,93.16785450970751,99.61199196069674,96.67145593869732,99.31535442932287,99.21356598672891,70.45014556692765,95000.0,39287224.0,1.3023987853619703
100000.0,221.395444663,0.002148146601570633,100000.0,99.35111111111112,96.515841917925,96.43293427803567,93.600701293009,99.6379327447674,96.87767322497862,99.3594974899226,99.27679158448387,70.4691934596967,100000.0,44040712.0,0.7477671398828545
