learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.7672950759999999,9.753914190792623e-07,5000.0,81.10000000000002,57.18776242315998,56.45161290322582,38.795336787564786,85.93959232257104,71.18023787740165,83.61320208453967,75.48512289780078,63.067092247530404,5000.0,4913816.0,97.9359020567891
10000.0,1.80933483,3.625420456303436e-06,10000.0,83.57,61.77350819894267,61.4138093001409,45.8470665787739,88.05177805250527,73.70779324691952,86.93279724296382,75.85638998682477,63.79443299179572,10000.0,9830344.0,42.01122732134632
15000.0,3.42708826,9.78941138023143e-06,15000.0,84.40666666666667,63.21204432950231,62.98464946985282,47.96440489432701,88.78446415727642,74.42318206670313,88.14624393030563,75.6726706693351,63.99588162523443,15000.0,14728280.0,22.249910490131782
20000.0,5.671890962999999,2.118021995275258e-05,20000.0,84.93,64.08481531730436,64.02482692766772,49.61551320628554,89.24339757316204,74.8414023372287,89.20519406392694,74.91644385026737,64.05498378623523,20000.0,19614568.0,13.456328579495334
25000.0,8.049650545,3.6243009475157284e-05,25000.0,85.572,65.40196217126704,65.50306044376435,51.55788342734356,89.74847236038084,75.65305433682076,89.95556061987237,75.24167561761547,64.26453847914256,25000.0,24487240.0,9.51252688010001
30000.0,10.315021977999999,5.345676126860243e-05,30000.0,85.91333333333333,66.05478093268931,66.46564037454371,52.813756141134434,90.02690328975315,76.02405537274483,90.64727687482176,74.79348068765349,64.31188800728745,30000.0,29372336.0,7.428867847611331
35000.0,13.037841704000002,7.766077935860918e-05,35000.0,86.2257142857143,66.71825877330447,67.09215017064845,53.85719754977029,90.26709466416328,76.44500903894074,91.0631364562118,74.86124401913875,64.40581892875646,35000.0,34361408.0,5.886009163456959
40000.0,16.244194077,0.00011022363879906973,40000.0,86.42999999999998,67.11407947405547,67.55528989838612,54.47454499706448,90.43187026264765,76.67382896433178,91.36598397150487,74.80922431865828,64.45448166926859,40000.0,39256688.0,4.727771536830436
45000.0,19.794947173,0.00015072051081144335,45000.0,86.63111111111111,67.52291858401654,68.07133000743022,55.13126491646779,90.59000187699431,76.92189657818017,91.66824944602725,74.76510067114094,64.50452505777562,45000.0,44086272.0,3.882731560193525
50000.0,24.041348939000002,0.00020462935807894056,50000.0,86.80600000000004,67.85480504756414,68.52576335877863,55.7218605275522,90.73233777727829,77.10726307388,92.00547024131744,74.55875444601034,64.5298815835206,50000.0,49072856.0,3.1981848912533013
55000.0,28.569028070999998,0.00026741194801003197,55000.0,77.64,48.756628637179325,48.47926267281106,27.590673575129518,83.52975839717149,65.19302615193024,82.07874927620149,67.72315653298836,61.1967944032181,55000.0,53600144.0,2.5523177388114555
60000.0,33.449081956,0.00034132176831204247,60000.0,78.44,51.61975967497096,49.3658994833255,28.938694792353324,83.84776745579863,67.58869512928443,80.3561171740379,74.04479578392622,62.12908194999426,60000.0,58543664.0,2.2131572094822585
65000.0,38.78369214,0.0004288309522857479,65000.0,79.16,53.60116415658761,50.53014717518594,30.456062291434908,84.29776974080771,69.02497027348393,79.89145958297628,77.45163442294863,62.71823777935828,65000.0,63409352.0,1.9268425471186446
70000.0,44.220106765,0.0005246764524823381,70000.0,79.29,54.52573259461985,50.560993077106716,30.758943497158164,84.21253239823145,69.90700377797152,78.81706621004567,80.39772727272727,63.090172270087535,70000.0,68149320.0,1.6999786122652736
75000.0,50.118352428,0.0006365289402447944,75000.0,79.13600000000002,54.30667698868553,50.11476664116296,29.948965887724942,84.06647116324534,69.78683966635775,78.39562443026433,80.88077336197638,63.10237669696775,75000.0,73303576.0,1.5002044942684643
80000.0,55.933685673999996,0.0007540258697558124,80000.0,79.11,54.374071228051996,50.269798444691325,30.02456453774007,84.00500242464459,69.89768961045199,78.21024617431803,81.22348738557714,63.13353577139,80000.0,78100584.0,1.3448944643704737
85000.0,63.157961925,0.0009089211686536832,85000.0,79.12571428571428,54.67462367405859,50.12969283276452,30.072741194486994,83.9350894938212,70.20634532256749,77.74338085539716,82.37320574162679,63.26859145678524,85000.0,82879336.0,1.193607639629957
90000.0,69.81092889899999,0.0010602314190594749,90000.0,79.27250000000002,55.147732258307094,50.44231918708907,30.462132013754932,84.00254693499527,70.57111418734249,77.53517364203027,83.36268343815513,63.42275953476509,90000.0,87913456.0,1.082488393715814
95000.0,77.553826522,0.0012461054354997053,95000.0,79.43777777777777,55.649597984910976,50.89162509287761,30.988961813842465,84.0852410519255,70.95640164474717,77.37891737891738,84.28784489187174,63.57412254030509,95000.0,92793496.0,0.9767393282050117
100000.0,85.23151615100001,0.0014398642841373485,100000.0,79.55,55.992535783168535,51.216603053435115,31.37123296865561,84.13966402456995,71.22231290985336,77.27285677654632,84.91376417690087,63.676255573299706,100000.0,97551368.0,0.8901820529437476
