learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.24646,3.2717742398381234E-8,5000.0,90.16,0.6096747997040676,44.59459459459457,-0.20366598778013145,94.82323232323232,0.8064516129032256,99.93346640053227,0.40733197556008144,50.085127127744315,5000.0,513144.0
10000.0,0.477513,9.296759459707471E-8,10000.0,90.03,0.9204756135178729,43.73589164785553,-1.0131712259371841,94.74959186897678,1.3847675568743816,99.81138355708421,0.7092198581560284,50.12998190086453,10000.0,1007968.0
15000.0,0.638326,1.5563184943257105E-7,15000.0,90.10000000000001,0.6893740171480627,44.256756756756765,-0.8831521739130597,94.78929085231061,1.0659560293137906,99.84476641040804,0.5434782608695652,50.096967141553996,15000.0,1506264.0
20000.0,0.842704,2.614284997702473E-7,20000.0,90.61,14.540279719038754,48.03541781959048,5.86466165413536,95.02542911633822,16.459074733096088,99.6223271313524,9.273182957393484,52.17650574941415,20000.0,2000968.0
25000.0,1.071316,4.111128660063777E-7,25000.0,91.428,26.04591709964721,52.143814202769065,12.886178861788638,95.43994041919353,28.68552412645591,99.49423247559893,17.520325203252032,54.08663367201988,25000.0,2530928.0
30000.0,1.331681,6.121427150381108E-7,30000.0,91.80666666666667,32.48656433189937,54.51517394522578,17.294751009421272,95.62586753034132,35.41776142932212,99.4080213112328,22.678331090174968,55.24634657635919,30000.0,2984560.0
35000.0,1.574346,8.313274725899101E-7,35000.0,92.09428571428572,36.90086937303923,56.20449509338401,20.6025824964132,95.76853083757703,39.965285311347365,99.35586228779945,26.427546628407462,56.07660138511581,35000.0,3491448.0
40000.0,1.860827,1.1281571028547154E-6,40000.0,92.3575,40.9226102620925,57.822847682119225,23.479349186483176,95.89835102172252,44.10312671420735,99.25565893625885,30.18773466833542,56.88659631332197,40000.0,4005104.0
45000.0,2.105754,1.4109563867644304E-6,45000.0,92.52,43.27106223514654,58.770210681038726,25.183374083129646,95.97887896019496,46.5034965034965,99.18520530357276,32.51833740831296,57.38108196781534,45000.0,4463176.0
50000.0,2.353184,1.7316311809937989E-6,50000.0,92.67,45.15432588019178,59.36807095343679,26.49418371440031,96.05468539749178,48.416608022519355,99.1136090993913,34.49659045326916,57.79493912806303,50000.0,5009736.0
55000.0,2.608122,2.098245039133148E-6,55000.0,93.72,58.784689115797725,66.45299145299147,38.79142300194937,96.57728362764334,61.98547215496368,98.75167186803388,49.80544747081712,60.9420050824657,55000.0,5558744.0
60000.0,2.868519,2.502862281685488E-6,60000.0,93.71000000000001,57.32694345582564,65.24861878453042,36.72032193158961,96.58282175259411,60.514752040175765,98.7118267629095,48.44221105527638,60.65353201137298,60000.0,6006352.0
65000.0,3.207929,3.070744711431778E-6,65000.0,93.68666666666667,57.28533301322636,65.56363636363635,38.10457516339864,96.56971058064984,60.42624320936064,98.96800059395649,47.22403657740039,60.45494958466116,65000.0,6467496.0
70000.0,3.529178,3.6453841395220823E-6,70000.0,93.99499999999999,56.98470904901316,65.58739255014324,38.09278350515458,96.75431721752291,59.9265932599266,99.12508998283404,46.264811952601754,60.28886753278664,70000.0,6914424.0
75000.0,4.765976,4.731949612154729E-6,75000.0,94.092,57.30089578268605,66.06158088235293,38.840579710144915,96.80931498563436,60.17794553788084,99.2162592986185,46.19205298013245,60.29268452282395,75000.0,3395936.0
80000.0,4.967054,4.931823758474654E-6,80000.0,94.14,57.80092405894622,66.71715259371452,39.979515192898624,96.83437173623366,60.6359158083296,99.32766900628002,46.21160409556314,60.319829472123665,80000.0,3842328.0
85000.0,5.242815,5.2379544001672825E-6,85000.0,94.13142857142857,57.387187424439155,66.77450663215785,39.959076293481374,96.83220234423196,60.193798449612416,99.41414909113941,45.38281706604325,60.165805520491176,85000.0,4291176.0
90000.0,5.489306,5.54006239582681E-6,90000.0,94.16499999999999,57.27406639807785,66.8936170212766,40.046236835345475,96.85266592950187,60.047928791509754,99.46269318118873,45.04365690806369,60.10539703081006,90000.0,4737656.0
95000.0,5.733801,5.868043281802287E-6,95000.0,94.21555555555555,57.63380556042384,67.21662468513851,40.71965383739463,96.88005657369563,60.374486223169434,99.52226162332545,45.150273224043715,60.13994821401353,95000.0,5185384.0
100000.0,6.053995,6.3346071403784056E-6,100000.0,94.256,57.82187832628167,67.36734461992951,41.05090311986857,96.90256896960808,60.538609508106624,99.55237440999845,45.208290580751076,60.15826314621074,100000.0,5632488.0
