learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.409484196,5.158817687698454e-07,5000.0,78.9,57.818303481753205,58.06836248012719,56.88598283612587,79.26901159363331,78.51761352066791,81.46203554119549,76.38668779714739,62.8189309321527,5000.0,4869848.0,367.6717097861738
10000.0,0.869249343,1.6685607223665963e-06,10000.0,80.28999999999998,60.59359048251437,60.90836969456564,60.20593579648696,81.15858904502437,79.33745675647344,85.20674427940587,75.40852929453965,63.36704063903126,10000.0,9691136.0,174.71326206776948
15000.0,1.537121212,4.183330406112792e-06,15000.0,81.32000000000002,62.638716764458465,62.69471441885236,62.28802153432033,82.45240480961924,80.03135689851767,87.74993335110636,74.88663643638304,63.76452183375357,15000.0,14554840.0,99.42092738688129
20000.0,2.229488402,7.650399256849217e-06,20000.0,81.77,63.525354700419314,63.411941796287,62.71221108611168,83.01183487093466,80.33229043046714,88.8312724371759,74.6690734055355,63.93362688028723,20000.0,19356568.0,68.72756275884807
25000.0,3.109382397,1.317453760135152e-05,25000.0,82.24799999999998,64.47183220544929,64.42484969939879,63.655720252231596,83.5349113304148,80.74286210188319,89.6623128384836,74.76695596271296,64.11498826350913,25000.0,24268144.0,49.41880618499823
30000.0,4.218651401,2.1498153833906168e-05,30000.0,82.36333333333333,64.71277479184671,64.57077809026383,64.07766990291262,83.65411350366091,80.85121783504037,90.03191913818327,74.65579467985562,64.16535549228239,30000.0,29005312.0,36.453042606711065
35000.0,5.360624481,3.150778613951577e-05,35000.0,82.68285714285716,65.3383346825896,65.21065319710712,64.7247119078105,84.02098547362316,81.1001278493249,90.61700312766564,74.67126040769452,64.28224162538207,35000.0,33881656.0,28.73971425929623
40000.0,6.5130247720000005,4.3046473086081154e-05,40000.0,82.8025,65.57525771115729,65.47380044167838,65.01551136652597,84.15962419692819,81.19104257238949,90.89733386390768,74.62303980699639,64.32736075553389,40000.0,38703960.0,23.671175305502885
45000.0,8.614738274,6.668345992532524e-05,45000.0,82.8888888888889,65.71617619684146,65.70155902004457,65.04607562758183,84.30493273542602,81.19198827552512,90.94907203799806,74.65636510645943,64.34388804394274,45000.0,43473136.0,17.900783119458605
50000.0,10.927405535999998,7.03610159642431e-05,50000.0,85.42,69.4384420631676,69.83864294580057,64.95192307692308,88.0784955028618,81.23552123552123,92.79807029634735,75.21448999046711,64.80982955671432,50000.0,6146792.0,14.214468873954665
55000.0,12.501017467999999,7.327900117924273e-05,55000.0,85.11999999999998,67.04780632507614,66.59182757072293,58.00169348010159,88.66026520347509,78.36580401279441,90.34011492467778,75.68098848638023,64.42458835938689,55000.0,7167832.0,12.351312464049727
60000.0,14.444728565999998,7.867061070568802e-05,60000.0,76.55999999999997,43.27716288243386,30.773774365032484,-5.967450271247786,83.65867261572784,58.55728429985856,77.04160246533128,74.86437613019892,61.625071723189535,60000.0,10722328.0,10.224801152382234
65000.0,17.249003154,8.88399113087885e-05,65000.0,76.16000000000003,41.14993810869333,27.272727272727288,-13.740458015267146,83.60159581785666,56.352984254851705,76.88512145748987,73.42557251908397,61.30063090551635,65000.0,14017576.0,8.517414075820994
70000.0,20.288465155999997,0.00010365607999973458,70000.0,73.29333333333334,36.49863021342125,17.572016460905335,-29.309231762427373,81.30832400149309,53.24463118580768,73.20618383464964,73.62814719173659,60.587608268190095,70000.0,18842632.0,7.157171662305136
75000.0,23.208023169,0.00012147976882193992,75000.0,71.61,33.912404838314984,11.722636815920383,-39.337423312883466,79.937813582079,51.46178833988715,71.03296703296704,73.86503067484662,60.18679209507136,75000.0,23598416.0,6.215411191292643
80000.0,30.706630286,0.00017100862540292666,80000.0,72.828,34.57007936135992,15.278124220503885,-34.488220154424845,81.13212787823237,51.468171751089535,73.21168980901298,71.31261136408631,60.109130166119385,80000.0,25531720.0,4.691536524342983
85000.0,75.667391252,0.000523440865969661,85000.0,74.78,36.74697183582147,21.006473167675946,-25.51426675514268,82.82484336693001,52.55831452219714,76.10128483230434,69.52554744525547,60.33797151826531,85000.0,30300120.0,1.9111235440003644
90000.0,116.450990304,0.000893534540664403,90000.0,75.63142857142857,37.45546413780143,23.465541995692753,-21.669044222539224,83.57754885915088,52.78715748685304,77.53840657377636,68.01711840228246,60.323197232917536,90000.0,35077488.0,1.2415036023891743
95000.0,157.478037783,0.0013189175858065855,95000.0,76.64999999999998,38.72574726616376,26.945639421196717,-16.473375732635038,84.41307032475551,53.48142245243551,79.08132953941403,66.95348547200399,60.42243271571785,95000.0,40078576.0,0.9195704996651924
100000.0,197.34690131099998,0.001781392333093089,100000.0,77.77111111111111,40.233019723375676,30.282966267075572,-11.20622568093384,85.31281659741289,54.30959667473621,80.68879322316343,66.0922734852696,60.57661816006921,100000.0,44839064.0,0.7356674330607661
