learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.379383508,4.779599238773763e-07,5000.0,78.9,57.818303481753205,58.06836248012719,56.88598283612587,79.26901159363331,78.51761352066791,81.46203554119549,76.38668779714739,62.8189309321527,5000.0,4869848.0,396.8431713529749
10000.0,0.7594540959999999,1.4308363446486575e-06,10000.0,80.28999999999998,60.59359048251437,60.90836969456564,60.20593579648696,81.15858904502437,79.33745675647344,85.20674427940587,75.40852929453965,63.36704063903126,10000.0,9691136.0,199.9717811328987
15000.0,1.412622157,3.890241081448683e-06,15000.0,81.32000000000002,62.638716764458465,62.69471441885236,62.28802153432033,82.45240480961924,80.03135689851767,87.74993335110636,74.88663643638304,63.76452183375357,15000.0,14554840.0,108.18322199308881
20000.0,2.126258628,7.463817090088791e-06,20000.0,81.77,63.525354700419314,63.411941796287,62.71221108611168,83.01183487093466,80.33229043046714,88.8312724371759,74.6690734055355,63.93362688028723,20000.0,19356568.0,72.06428326769799
25000.0,2.831687337,1.189262988213388e-05,25000.0,82.24799999999998,64.47183220544929,64.42484969939879,63.655720252231596,83.5349113304148,80.74286210188319,89.6623128384836,74.76695596271296,64.11498826350913,25000.0,24268144.0,54.265159865842996
30000.0,3.7625459610000003,1.887750904579965e-05,30000.0,82.36333333333333,64.71277479184671,64.57077809026383,64.07766990291262,83.65411350366091,80.85121783504037,90.03191913818327,74.65579467985562,64.16535549228239,30000.0,29005312.0,40.87197362039462
35000.0,4.929529818,2.910636603002216e-05,35000.0,82.68285714285716,65.3383346825896,65.21065319710712,64.7247119078105,84.02098547362316,81.1001278493249,90.61700312766564,74.67126040769452,64.28224162538207,35000.0,33881656.0,31.25304471691668
40000.0,6.074043313,4.056608452199226e-05,40000.0,82.8025,65.57525771115729,65.47380044167838,65.01551136652597,84.15962419692819,81.19104257238949,90.89733386390768,74.62303980699639,64.32736075553389,40000.0,38703960.0,25.381931475057122
45000.0,8.065460256,6.296261765000693e-05,45000.0,82.8888888888889,65.71617619684146,65.70155902004457,65.04607562758183,84.30493273542602,81.19198827552512,90.94907203799806,74.65636510645943,64.34388804394274,45000.0,43473136.0,19.119871226078384
50000.0,10.385712281,6.665223482345663e-05,50000.0,85.42,69.4384420631676,69.83864294580057,64.95192307692308,88.0784955028618,81.23552123552123,92.79807029634735,75.21448999046711,64.80982955671432,50000.0,6146792.0,14.955860673004898
55000.0,11.507130242,6.873170623790764e-05,55000.0,85.11999999999998,67.04780632507614,66.59182757072293,58.00169348010159,88.66026520347509,78.36580401279441,90.34011492467778,75.68098848638023,64.42458835938689,55000.0,7167832.0,13.418112910745634
60000.0,12.700020228,7.204063266176592e-05,60000.0,76.55999999999997,43.27716288243386,30.773774365032484,-5.967450271247786,83.65867261572784,58.55728429985856,77.04160246533128,74.86437613019892,61.625071723189535,60000.0,10722328.0,11.629467877685759
65000.0,15.160678971,8.096385956197501e-05,65000.0,76.16000000000003,41.14993810869333,27.272727272727288,-13.740458015267146,83.60159581785666,56.352984254851705,76.88512145748987,73.42557251908397,61.30063090551635,65000.0,14017576.0,9.690654524034795
70000.0,18.143812465,9.550544917409458e-05,70000.0,73.29333333333334,36.49863021342125,17.572016460905335,-29.309231762427373,81.30832400149309,53.24463118580768,73.20618383464964,73.62814719173659,60.587608268190095,70000.0,18842632.0,8.003170676851918
75000.0,21.561377669000002,0.00011636943559068942,75000.0,71.61,33.912404838314984,11.722636815920383,-39.337423312883466,79.937813582079,51.46178833988715,71.03296703296704,73.86503067484662,60.18679209507136,75000.0,23598416.0,6.690083033969304
80000.0,28.961831064000002,0.000165249979552549,80000.0,72.828,34.57007936135992,15.278124220503885,-34.488220154424845,81.13212787823237,51.468171751089535,73.21168980901298,71.31261136408631,60.109130166119385,80000.0,25531720.0,4.974177123259855
85000.0,74.506298429,0.0005222576977049114,85000.0,74.78,36.74697183582147,21.006473167675946,-25.51426675514268,82.82484336693001,52.55831452219714,76.10128483230434,69.52554744525547,60.33797151826531,85000.0,30300120.0,1.9409061513448929
90000.0,116.20568738700001,0.0009006617731351977,90000.0,75.63142857142857,37.45546413780143,23.465541995692753,-21.669044222539224,83.57754885915088,52.78715748685304,77.53840657377636,68.01711840228246,60.323197232917536,90000.0,35077488.0,1.2441243386197327
95000.0,159.031454448,0.0013446945837409974,95000.0,76.64999999999998,38.72574726616376,26.945639421196717,-16.473375732635038,84.41307032475551,53.48142245243551,79.08132953941403,66.95348547200399,60.42243271571785,95000.0,40078576.0,0.9105881499546867
100000.0,200.054152158,0.001820553689760381,100000.0,77.77111111111111,40.233019723375676,30.282966267075572,-11.20622568093384,85.31281659741289,54.30959667473621,80.68879322316343,66.0922734852696,60.57661816006921,100000.0,44839064.0,0.7257119472096595
