learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.754657914,8.887253498824562e-07,5000.0,97.46,94.08692646445878,94.14746543778804,91.77461139896371,98.15326450487132,95.93339737431955,97.71279675738278,96.89521345407505,69.75098748610262,5000.0,4552184.0,87.58492048400167
10000.0,1.7710417109999999,3.277866785429965e-06,10000.0,97.34,93.74081122851405,93.75293565054017,91.23269611074491,98.0827447023209,95.65785177930134,97.70246984491672,96.50856389986824,69.67980944017876,10000.0,9086288.0,37.28269302388552
15000.0,3.1880816110000003,8.269466058026922e-06,15000.0,97.54666666666668,94.19635436429421,94.17629371736037,91.81312569521693,98.23906593932436,95.95693254229843,97.73398076739979,97.10918390037806,69.79311654235283,15000.0,13616328.0,20.744944241350595
20000.0,4.675537478,1.5254201024703824e-05,20000.0,97.735,94.63460651791318,94.59298161852472,92.42728184553663,98.3759366149213,96.25836293053604,97.88812785388129,97.3763368983957,69.86853096213575,20000.0,18151320.0,14.160519285875981
25000.0,6.5649068,2.632926732373474e-05,25000.0,97.90799999999999,95.03424988939764,94.99808722264729,92.97609454740801,98.50233383923714,96.53160023874264,97.98883318140385,97.71750805585393,69.94754127867144,25000.0,22658536.0,10.096549962391615
30000.0,8.891879358999999,4.268641430599281e-05,30000.0,98.07666666666668,95.4391942148558,95.42136168862083,93.55739169271996,98.62202373844721,96.81690296243171,98.12755441497956,97.95713328868051,70.01512117101207,30000.0,27171816.0,7.46152147711002
35000.0,11.382433782,6.316334363815628e-05,35000.0,98.19428571428571,95.71738786990772,95.68600682593856,93.95099540581928,98.70645544230221,97.01068962255226,98.21995926680245,98.13397129186606,70.0631733792205,35000.0,31781264.0,5.832889940642114
40000.0,14.442086520999998,9.189764267235826e-05,40000.0,98.3,95.96408780037964,95.93544530783024,94.29673739830578,98.7831066571224,97.18076285240463,98.30810329474623,98.28092243186579,70.1051042590003,40000.0,36302024.0,4.5999044170961145
45000.0,17.76157981,0.00012690832631406077,45000.0,98.37555555555555,96.14199729908148,96.12036938753849,94.548031026253,98.8375236550419,97.30427407161558,98.37290281734728,98.38180462341536,70.13463970121373,45000.0,40769104.0,3.7417958502313775
50000.0,22.019613158000002,0.00017689041111524498,50000.0,98.45200000000001,96.32298363695982,96.30725190839694,94.80502047117254,98.89235524771746,97.43044950534494,98.44155104134022,98.47661230789879,70.16376617408002,50000.0,45374064.0,3.019481116817896
55000.0,26.819296079,0.00023871654933333016,55000.0,99.16,98.03926987638813,98.06451612903228,97.27979274611401,99.3905977945444,98.64864864864865,99.16039374638099,99.15912031047866,70.41298070257707,55000.0,49792272.0,2.4879088484530696
60000.0,31.324286869,0.0003020814503789602,60000.0,99.14,97.97448033644352,97.98027242837013,97.16545814106787,99.38058196485164,98.59385219097449,99.06662837449741,99.30830039525692,70.42281746169957,60000.0,54369736.0,2.1304007878410376
65000.0,36.724472944,0.00038430427165039833,65000.0,99.22,98.14956101893708,98.14844120905208,97.39710789766407,99.44134078212292,98.70818151705862,99.14310197086547,99.39959973315544,70.4525907444185,65000.0,58855360.0,1.8179021643803348
70000.0,42.0000596,0.00047064407071895753,70000.0,99.265,98.25426192854513,98.24540463117692,97.54262788365095,99.47404200508068,98.78018421707745,99.17950913242012,99.46524064171123,70.4706942235798,70000.0,63261960.0,1.5899656929959478
75000.0,47.919884121,0.0005749256756562728,75000.0,99.272,98.26696919772759,98.25937260902832,97.5557346226162,99.47994056463594,98.78699013596372,99.17388331814035,99.5032223415682,70.47643323475383,75000.0,68092808.0,1.3936613877646242
80000.0,53.713091506000005,0.0006835809183136487,80000.0,99.29666666666668,98.32749764763732,98.32566259323916,97.64403751674857,99.49715211744238,98.83031210155771,99.20634920634922,99.50881893279751,70.48318383471809,80000.0,72499328.0,1.2434676027991254
85000.0,60.65878201100001,0.0008217784816156159,85000.0,99.31142857142858,98.36213115183833,98.35494880546077,97.69333843797855,99.5078117022363,98.85429046826715,99.23421588594705,99.4928229665072,70.48528904183733,85000.0,76910800.0,1.1011181206159313
90000.0,67.496602887,0.0009660619417044623,90000.0,99.3275,98.39887480778314,98.39210998206816,97.74385641197685,99.51963427918356,98.87921336610971,99.2520035618878,99.50524109014671,70.49064559429758,90000.0,81564504.0,0.9896432873099903
95000.0,75.361126149,0.0011412194146885352,95000.0,99.34444444444445,98.4387493313084,98.43434879524469,97.79982100238665,99.5318426356466,98.90688109089564,99.26875593542259,99.5227442207308,70.49671980953323,95000.0,86091176.0,0.8864426443337975
100000.0,83.148519553,0.0013235385844478282,100000.0,99.366,98.48983623772727,98.48759541984732,97.87234042553192,99.54729160418721,98.94252260066051,99.299125331206,99.52352191128112,70.50224238321911,100000.0,90498752.0,0.8034845303605818
