
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Evaluating learner...                                        
\ 0,83s [running] 2,75% Evaluating learner...                                  
| 1,59s [running] 4,95% Evaluating learner...                                  
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
/ 2,14s [running] 5,68% Evaluating learner...                                  
- 3,08s [running] 8,25% Evaluating learner...                                  
\ 3,33s [running] 8,43% Evaluating learner...                                  
| 3,77s [running] 8,98% Evaluating learner...                                  
/ 4,63s [running] 9,90% Evaluating learner...                                  
- 5,53s [running] 10,63% Evaluating learner...                                 
\ 6,45s [running] 11,91% Evaluating learner...                                 
| 7,39s [running] 13,01% Evaluating learner...                                 
/ 8,33s [running] 14,11% Evaluating learner...                                 
- 9,23s [running] 14,85% Evaluating learner...                                 
\ 9,99s [running] 15,03% Evaluating learner...                                 
| 10,91s [running] 15,76% Evaluating learner...                                
/ 11,83s [running] 16,31% Evaluating learner...                                
- 12,77s [running] 17,05% Evaluating learner...                                
\ 13,68s [running] 17,60% Evaluating learner...                                
| 14,61s [running] 18,15% Evaluating learner...                                
/ 15,53s [running] 18,70% Evaluating learner...                                
- 16,47s [running] 19,25% Evaluating learner...                                
\ 17,42s [running] 19,80% Evaluating learner...                                
| 18,26s [running] 19,98% Evaluating learner...                                
/ 18,59s [running] 19,98% Evaluating learner...                                
- 19,53s [running] 20,53% Evaluating learner...                                
\ 20,43s [running] 21,08% Evaluating learner...                                
| 21,37s [running] 21,81% Evaluating learner...                                
/ 22,30s [running] 22,18% Evaluating learner...                                
- 23,24s [running] 22,73% Evaluating learner...                                
\ 24,18s [running] 23,28% Evaluating learner...                                
| 25,13s [running] 23,83% Evaluating learner...                                
/ 26,09s [running] 24,38% Evaluating learner...                                
- 27,03s [running] 24,75% Evaluating learner...                                
\ 27,80s [running] 24,93% Evaluating learner...                                
| 28,60s [running] 25,11% Evaluating learner...                                
/ 29,52s [running] 25,48% Evaluating learner...                                
- 30,39s [running] 25,85% Evaluating learner...                                
\ 31,33s [running] 26,03% Evaluating learner...                                
| 32,23s [running] 26,40% Evaluating learner...                                
/ 33,11s [running] 26,58% Evaluating learner...                                
- 34,05s [running] 26,94% Evaluating learner...                                
\ 34,98s [running] 27,31% Evaluating learner...                                
| 35,80s [running] 27,50% Evaluating learner...                                
/ 36,64s [running] 27,86% Evaluating learner...                                
- 37,59s [running] 28,04% Evaluating learner...                                
\ 38,52s [running] 28,41% Evaluating learner...                                
| 39,33s [running] 28,59% Evaluating learner...                                
/ 40,28s [running] 28,96% Evaluating learner...                                
- 41,23s [running] 29,33% Evaluating learner...                                
\ 42,05s [running] 29,51% Evaluating learner...                                
| 42,94s [running] 29,69% Evaluating learner...                                
/ 43,87s [running] 29,88% Evaluating learner...                                
- 44,57s [running] 30,06% Evaluating learner...                                
\ 45,48s [running] 30,06% Evaluating learner...                                
| 46,28s [running] 30,24% Evaluating learner...                                
/ 47,21s [running] 30,61% Evaluating learner...                                
- 48,17s [running] 30,98% Evaluating learner...                                
\ 49,12s [running] 31,34% Evaluating learner...                                
| 50,05s [running] 31,71% Evaluating learner...                                
/ 50,97s [running] 31,89% Evaluating learner...                                
- 51,89s [running] 32,26% Evaluating learner...                                
\ 52,81s [running] 32,44% Evaluating learner...                                
| 53,73s [running] 32,81% Evaluating learner...                                
/ 54,68s [running] 33,18% Evaluating learner...                                
- 55,63s [running] 33,36% Evaluating learner...                                
\ 56,08s [running] 33,54% Evaluating learner...                                
| 56,83s [running] 33,73% Evaluating learner...                                
/ 57,79s [running] 34,09% Evaluating learner...                                
- 58,72s [running] 34,28% Evaluating learner...                                
\ 59,65s [running] 34,64% Evaluating learner...                                
| 1m0s [running] 34,83% Evaluating learner...                                  
/ 1m1s [running] 35,01% Evaluating learner...                                  
- 1m2s [running] 35,01% Evaluating learner...                                  
\ 1m3s [running] 35,19% Evaluating learner...                                  
| 1m4s [running] 35,56% Evaluating learner...                                  
/ 1m5s [running] 35,74% Evaluating learner...                                  
- 1m6s [running] 35,93% Evaluating learner...                                  
\ 1m6s [running] 36,29% Evaluating learner...                                  
| 1m7s [running] 36,48% Evaluating learner...                                  
/ 1m8s [running] 36,66% Evaluating learner...                                  
- 1m9s [running] 36,84% Evaluating learner...                                  
\ 1m10s [running] 37,03% Evaluating learner...                                 
| 1m11s [running] 37,21% Evaluating learner...                                 
/ 1m12s [running] 37,39% Evaluating learner...                                 
- 1m13s [running] 37,58% Evaluating learner...                                 
\ 1m13s [running] 37,58% Evaluating learner...                                 
| 1m13s [running] 37,76% Evaluating learner...                                 
/ 1m14s [running] 37,94% Evaluating learner...                                 
- 1m15s [running] 37,94% Evaluating learner...                                 
\ 1m16s [running] 38,31% Evaluating learner...                                 
| 1m17s [running] 38,49% Evaluating learner...                                 
/ 1m18s [running] 38,68% Evaluating learner...                                 
- 1m19s [running] 38,86% Evaluating learner...                                 
\ 1m19s [running] 39,04% Evaluating learner...                                 
| 1m20s [running] 39,23% Evaluating learner...                                 
/ 1m21s [running] 39,41% Evaluating learner...                                 
- 1m22s [running] 39,41% Evaluating learner...                                 
\ 1m23s [running] 39,59% Evaluating learner...                                 
| 1m24s [running] 39,78% Evaluating learner...                                 
/ 1m25s [running] 39,96% Evaluating learner...                                 
- 1m25s [running] 39,96% Evaluating learner...                                 
\ 1m26s [running] 39,96% Evaluating learner...                                 
| 1m27s [running] 40,14% Evaluating learner...                                 
/ 1m28s [running] 40,33% Evaluating learner...                                 
- 1m29s [running] 40,51% Evaluating learner...                                 
\ 1m30s [running] 40,69% Evaluating learner...                                 
| 1m31s [running] 40,88% Evaluating learner...                                 
/ 1m32s [running] 41,06% Evaluating learner...                                 
- 1m33s [running] 41,24% Evaluating learner...                                 
\ 1m33s [running] 41,43% Evaluating learner...                                 
| 1m34s [running] 41,61% Evaluating learner...                                 
/ 1m35s [running] 41,79% Evaluating learner...                                 
- 1m36s [running] 41,98% Evaluating learner...                                 
\ 1m37s [running] 42,16% Evaluating learner...                                 
| 1m38s [running] 42,34% Evaluating learner...                                 
/ 1m39s [running] 42,53% Evaluating learner...                                 
- 1m40s [running] 42,71% Evaluating learner...                                 
\ 1m41s [running] 42,89% Evaluating learner...                                 
| 1m42s [running] 43,26% Evaluating learner...                                 
/ 1m43s [running] 43,44% Evaluating learner...                                 
- 1m44s [running] 43,63% Evaluating learner...                                 
\ 1m45s [running] 43,81% Evaluating learner...                                 
| 1m46s [running] 43,99% Evaluating learner...                                 
/ 1m46s [running] 44,18% Evaluating learner...                                 
- 1m47s [running] 44,18% Evaluating learner...                                 
\ 1m48s [running] 44,54% Evaluating learner...                                 
| 1m49s [running] 44,54% Evaluating learner...                                 
/ 1m50s [running] 44,73% Evaluating learner...                                 
- 1m51s [running] 44,91% Evaluating learner...                                 
\ 1m52s [running] 44,91% Evaluating learner...                                 
| 1m53s [running] 44,91% Evaluating learner...                                 
/ 1m53s [running] 45,09% Evaluating learner...                                 
- 1m54s [running] 45,28% Evaluating learner...                                 
\ 1m55s [running] 45,46% Evaluating learner...                                 
| 1m56s [running] 45,64% Evaluating learner...                                 
/ 1m57s [running] 45,83% Evaluating learner...                                 
- 1m58s [running] 46,01% Evaluating learner...                                 
\ 1m59s [running] 46,19% Evaluating learner...                                 
| 2m0s [running] 46,38% Evaluating learner...                                  
/ 2m1s [running] 46,56% Evaluating learner...                                  
- 2m2s [running] 46,74% Evaluating learner...                                  
\ 2m3s [running] 46,93% Evaluating learner...                                  
| 2m4s [running] 47,11% Evaluating learner...                                  
/ 2m5s [running] 47,11% Evaluating learner...                                  
- 2m5s [running] 47,29% Evaluating learner...                                  
\ 2m6s [running] 47,48% Evaluating learner...                                  
| 2m7s [running] 47,66% Evaluating learner...                                  
/ 2m8s [running] 47,84% Evaluating learner...                                  
- 2m9s [running] 48,03% Evaluating learner...                                  
\ 2m10s [running] 48,21% Evaluating learner...                                 
| 2m11s [running] 48,39% Evaluating learner...                                 
/ 2m12s [running] 48,39% Evaluating learner...                                 
- 2m13s [running] 48,57% Evaluating learner...                                 
\ 2m14s [running] 48,76% Evaluating learner...                                 
| 2m15s [running] 48,94% Evaluating learner...                                 
/ 2m16s [running] 49,13% Evaluating learner...                                 
- 2m17s [running] 49,31% Evaluating learner...                                 
\ 2m18s [running] 49,49% Evaluating learner...                                 
| 2m18s [running] 49,67% Evaluating learner...                                 
/ 2m19s [running] 49,86% Evaluating learner...                                 
- 2m20s [running] 49,86% Evaluating learner...                                 
\ 2m21s [running] 49,86% Evaluating learner...                                 
| 2m22s [running] 50,04% Evaluating learner...                                 
/ 2m23s [running] 50,22% Evaluating learner...                                 
- 2m24s [running] 50,41% Evaluating learner...                                 
\ 2m25s [running] 50,59% Evaluating learner...                                 
| 2m26s [running] 50,77% Evaluating learner...                                 
/ 2m27s [running] 50,96% Evaluating learner...                                 
- 2m28s [running] 51,14% Evaluating learner...                                 
\ 2m29s [running] 51,14% Evaluating learner...                                 
| 2m29s [running] 51,32% Evaluating learner...                                 
/ 2m30s [running] 51,51% Evaluating learner...                                 
- 2m31s [running] 51,51% Evaluating learner...                                 
\ 2m32s [running] 51,69% Evaluating learner...                                 
| 2m33s [running] 51,87% Evaluating learner...                                 
/ 2m34s [running] 52,06% Evaluating learner...                                 
- 2m35s [running] 52,24% Evaluating learner...                                 
\ 2m36s [running] 52,42% Evaluating learner...                                 
| 2m37s [running] 52,61% Evaluating learner...                                 
/ 2m37s [running] 52,61% Evaluating learner...                                 
- 2m38s [running] 52,79% Evaluating learner...                                 
\ 2m39s [running] 52,97% Evaluating learner...                                 
| 2m40s [running] 53,16% Evaluating learner...                                 
/ 2m41s [running] 53,34% Evaluating learner...                                 
- 2m42s [running] 53,52% Evaluating learner...                                 
\ 2m43s [running] 53,52% Evaluating learner...                                 
| 2m44s [running] 53,71% Evaluating learner...                                 
/ 2m45s [running] 53,89% Evaluating learner...                                 
- 2m46s [running] 54,07% Evaluating learner...                                 
\ 2m47s [running] 54,26% Evaluating learner...                                 
| 2m48s [running] 54,44% Evaluating learner...                                 
/ 2m49s [running] 54,44% Evaluating learner...                                 
- 2m50s [running] 54,62% Evaluating learner...                                 
\ 2m50s [running] 54,81% Evaluating learner...                                 
| 2m51s [running] 54,99% Evaluating learner...                                 
/ 2m52s [running] 54,99% Evaluating learner...                                 
- 2m53s [running] 54,99% Evaluating learner...                                 
\ 2m54s [running] 55,17% Evaluating learner...                                 
| 2m55s [running] 55,36% Evaluating learner...                                 
/ 2m56s [running] 55,54% Evaluating learner...                                 
- 2m57s [running] 55,54% Evaluating learner...                                 
\ 2m58s [running] 55,72% Evaluating learner...                                 
| 2m59s [running] 55,91% Evaluating learner...                                 
/ 3m0s [running] 56,09% Evaluating learner...                                  
- 3m1s [running] 56,27% Evaluating learner...                                  
\ 3m2s [running] 56,46% Evaluating learner...                                  
| 3m3s [running] 56,46% Evaluating learner...                                  
