learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.371967,2.684810986369848E-7,5000.0,75.14,50.268350858505094,50.59618441971382,49.20310584389046,74.71007121057986,75.55555555555557,74.1518578352181,76.1093502377179,61.29053925218313,5000.0,2790048.0
10000.0,0.962053,1.121529532501267E-6,10000.0,78.36,56.73021859157741,57.08052360174533,56.30930749040984,79.01066925315227,77.66769865841073,81.75431553592935,74.99003587086489,62.59879220216518,10000.0,5588056.0
15000.0,1.503084,2.2938324767972033E-6,15000.0,80.04666666666667,60.0921258097445,60.1517773931567,59.717362045760424,81.12029268908094,78.84357107513962,85.71047720607838,74.37983462256602,63.26340012768923,15000.0,8375680.0
20000.0,2.127068,4.093462848890987E-6,20000.0,80.895,61.77616144148826,61.65579528349221,60.92247903456739,82.07870174944891,79.54387279832969,87.25568408456323,74.49859606899318,63.59132805531671,20000.0,1.1148392E7
25000.0,2.935385,7.004697608709749E-6,25000.0,81.58,63.13694555084305,63.08617234468937,62.28810089263778,82.81780530577217,80.15000646579594,88.38802166295,74.71070395371264,63.85505571539787,25000.0,1.392188E7
30000.0,3.854039,1.0974792281200902E-5,30000.0,81.83,63.64654793016699,63.49939734833268,62.99137755448435,83.08666108163455,80.37161067300421,89.0344460699561,74.58895869536158,63.95768225266565,30000.0,1.6705184E7
35000.0,5.064721,1.7082581803866972E-5,35000.0,82.22571428571429,64.424650352324,64.2922741361497,63.79350483063673,83.5410217742149,80.68192404434367,89.7810634063122,74.59661211599196,64.10492873451778,35000.0,1.9500976E7
40000.0,6.335744,2.4395291333432414E-5,40000.0,82.45,64.87026056778625,64.76611122264606,64.29842852057163,83.809963099631,80.8406113537118,90.38002387584561,74.43707277844793,64.19055550746806,40000.0,2.2239616E7
45000.0,7.712048,3.331565493040822E-5,45000.0,82.69999999999999,65.33780002584152,65.3229398663697,64.6602206182759,84.1300580980532,80.98668946147271,90.75116544990765,74.47668673075195,64.27049326492282,45000.0,2.5053624E7
50000.0,9.62469,3.4798065449133934E-5,50000.0,86.24000000000001,71.11247860308009,71.53496069507655,66.92307692307693,88.79113717823395,82.18539616778871,93.90075809786354,75.64346997140133,65.10457512135089,50000.0,2995968.0
55000.0,9.883823,3.500506612596827E-5,55000.0,87.68,72.25368331227962,72.33947013920073,65.22720858029918,90.7949790794979,81.37847642079807,94.36247864575245,75.59674248806515,65.18420459241212,55000.0,3087816.0
60000.0,10.215513,3.540919916655041E-5,60000.0,90.12,70.58145340483351,70.82102776137035,55.334538878842665,93.71980676328502,76.8509840674789,94.65844889573704,74.14104882459313,64.9614304261248,60000.0,4709712.0
65000.0,10.552884,3.5960970038279074E-5,65000.0,90.39,70.44178489542607,70.68334350213546,54.15076335877864,93.96167137920202,76.47490820073439,94.59767206477733,74.52290076335878,65.02318294811015,65000.0,6321984.0
70000.0,10.951319,3.689503784012051E-5,70000.0,90.56,70.63708890680276,70.86419753086417,54.29309231762426,94.0911367050576,76.54075546719682,94.72357586960175,74.56423499031634,65.05532469750614,70000.0,9061984.0
75000.0,11.498297,3.856347622038177E-5,75000.0,90.705,70.67060039284672,71.09763681592041,54.380368098159515,94.20962466905466,76.45345155161495,94.96389324960754,74.06134969325153,65.00485423083015,75000.0,1.1790784E7
80000.0,12.321933,4.118265310402133E-5,80000.0,90.756,70.53604178242736,71.17735096033925,54.24668382498516,94.26023892904156,76.26579028448187,95.12256253446289,73.51019600079192,64.92933823304664,80000.0,1.2292264E7
85000.0,13.15083,4.440495055793889E-5,85000.0,90.93666666666667,70.99225808723895,71.6120275631656,54.89382879893827,94.37979288534281,76.60270200499096,95.23610879359252,73.83875248838753,65.0143948064542,85000.0,1.5026832E7
90000.0,14.044884,4.8515162846251504E-5,90000.0,90.91428571428571,70.83609075955292,71.46446518305815,54.63623395149786,94.3710836549014,76.45490892936473,95.23758485173276,73.65192582025678,64.97874857828319,90000.0,1.7770632E7
95000.0,15.128526,5.425435847994355E-5,95000.0,90.9725,70.97823333744724,71.75596402033634,54.96944756204015,94.40995711875163,76.55651496461728,95.34723742221945,73.52537722908093,64.97549819957142,95000.0,2.0472344E7
100000.0,16.387095,6.183256244320838E-5,100000.0,91.03999999999999,71.11879935831651,71.89852244215221,55.17509727626459,94.45636033657813,76.65045170257123,95.40341619219554,73.57420789327405,64.99569679707065,100000.0,2.3275104E7
