learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.364484,1.2869009210003746E-9,5000.0,82.12,64.41953050973521,63.057851239669425,56.55976676384841,83.3395452851286,80.7078118256366,76.10619469026548,90.6886517943744,64.5745395811383,5000.0,13648.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.518182,2.2246427999602423E-9,10000.0,83.33,66.4102562242581,65.06705783738475,58.34582708645678,85.09077900008944,81.09763011679328,79.3626960293627,89.26610084872692,64.92857554230063,10000.0,23584.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.663345,3.777566376245684E-9,15000.0,84.40666666666667,68.47658253485689,67.47775305895439,60.9515859766277,86.16385684708668,82.13822069492173,80.86831001554519,89.72305638972306,65.30531494550583,15000.0,41352.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
20000.0,0.78489,5.308249509996838E-9,20000.0,84.98,69.64517186450995,68.59383167799268,62.38417230152768,86.66429903222942,82.80874442028157,81.27393838467944,90.55068836045056,65.54094650390891,20000.0,48680.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
25000.0,0.925672,7.597199065817726E-9,25000.0,85.272,70.2213993184767,69.09258792915304,63.15052041633308,86.93399574166075,83.1255728689276,81.63822980538524,90.72629051620649,65.64383450134363,25000.0,62848.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
30000.0,1.065071,1.0356133822351694E-8,30000.0,85.68666666666667,71.07928706172525,70.0557880055788,64.35922974767595,87.26722808682244,83.65809103364286,81.98685090260753,91.19648191171589,65.79956930222329,30000.0,76504.0,39.0,20.0,20.0,9.0,0.0,0.0,1.0
35000.0,1.172062,1.2673611680252684E-8,35000.0,85.92,71.55442481608867,70.5404112864658,64.84519902981879,87.48031095980896,83.915399177492,82.07169415578225,91.67736414206247,65.90695302808436,35000.0,83728.0,39.0,20.0,20.0,9.0,0.0,0.0,1.0
40000.0,1.27241,1.5090808452417454E-8,40000.0,86.1025,71.95037376770296,70.90290499869145,65.39036234590961,87.6072853735203,84.18177161881457,82.09659898052979,92.07021038217353,65.98613668087853,40000.0,93112.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
45000.0,1.379824,1.792163559753034E-8,45000.0,86.33333333333333,72.44981802793717,71.33000792503846,66.00895373901507,87.77530412658028,84.50569384258793,82.0689142474817,92.67281869923193,66.09495687015644,45000.0,101872.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
50000.0,1.490167,2.114639900210831E-8,50000.0,89.8,79.58895844295931,78.79417879417879,74.71492315319782,90.71038251366119,88.69179600886919,83.47301374455246,99.1571641051066,67.57036662799364,50000.0,112968.0,57.0,29.0,29.0,10.0,0.0,0.0,1.0
