learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.573545864,6.745241538012855e-07,5000.0,96.52,92.85690827284971,92.85714285714285,91.50390625,97.00310024112987,95.85121602288984,95.45762711864408,98.04878048780488,69.55329028997281,5000.0,4546024.0,94.08512590916486
10000.0,1.441090257,2.717034785283266e-06,10000.0,97.22,94.2570975147734,94.26094137076795,93.13410718695974,97.64166949440107,96.61471018022408,96.73894772230626,97.9264379165638,69.76126891744265,10000.0,9100704.0,37.55732330831324
15000.0,2.598756701,6.8013813827118366e-06,15000.0,97.67333333333332,95.1769304596106,95.16285516285515,94.20650730411688,98.04119660997921,97.1353525404252,97.32560731000669,98.19117158977762,69.9136572673366,15000.0,13637712.0,20.87218147744685
20000.0,3.7139442369999998,1.201002624860814e-05,20000.0,97.81,95.45078886177376,95.42319749216298,94.52157598499062,98.1642917015926,97.28624535315987,97.56727484795469,98.1743153682631,69.95384017625797,20000.0,18054240.0,14.61327727929411
25000.0,4.921178433,1.908466551411431e-05,25000.0,98.064,95.976758672499,95.94368085819643,95.15515515515514,98.37855946398659,97.59801488833747,97.83448827292109,98.40872698158527,70.04341783039045,25000.0,22652448.0,11.04255728304847
30000.0,6.550390827999999,3.048585886164092e-05,30000.0,98.20666666666666,96.2746369751448,96.24511446119486,95.51741376437259,98.49687080911936,97.77759418374092,97.94954434318736,98.59213595468177,70.09666188519057,30000.0,27050480.0,8.30236011455809
35000.0,8.374566919,4.5447461599363896e-05,35000.0,98.30857142857144,96.48419039003599,96.45721125074806,95.76507618570714,98.58407079646021,97.89996452642781,98.0493838907655,98.69823331664401,70.13337600732791,35000.0,31703976.0,6.497313629289315
40000.0,10.507394929,6.536969569426229e-05,40000.0,98.3975,96.66659764114306,96.64924202822792,95.97841771754815,98.6605370389719,98.00591071706327,98.12128517394736,98.81437801894484,70.1668837830376,40000.0,36106432.0,5.180940164470164
45000.0,13.162550348,9.324712345443718e-05,45000.0,98.47111111111113,96.8174033267757,96.79791492134413,96.1568539827952,98.72394094517395,98.09333776743156,98.22113965160908,98.84941912421806,70.19091087452621,45000.0,40584960.0,4.137254872303844
50000.0,15.802772425,0.0001242265387872568,50000.0,98.68,97.2701305125785,97.2939729397294,96.74234945705824,98.88287068381857,98.38709677419355,98.25092499159098,99.30932412432163,70.27806363224457,50000.0,45356040.0,3.450308627860665
55000.0,18.975886986,0.00016508047614979235,55000.0,98.81,97.536195564622,97.51565762004176,97.06245371513205,98.99535669058676,98.54077253218884,98.57094821788836,99.1609081934847,70.30857991941187,55000.0,49768040.0,2.8746017405736515
60000.0,21.955197562,0.0002068340386665347,60000.0,99.24,98.41640273378893,98.42650103519668,98.09619238476955,99.36687770743086,99.04952476238121,99.33377748167887,99.09909909909908,70.43310240589614,60000.0,54172656.0,2.488919854604767
65000.0,26.030603135,0.0002686038123972523,65000.0,99.21,98.35202911109283,98.34728033472805,98.01107754279958,99.343362978971,99.00865855188856,99.1702621971457,99.27025666834423,70.4344586948551,65000.0,58587848.0,2.099289789863897
70000.0,29.988966956,0.00033339056117945656,70000.0,99.23333333333332,98.39904102093107,98.38867871654756,98.06495036177013,99.36404357684015,99.03499202819502,99.2159028161237,99.25988225399496,70.44071710845203,70000.0,63266360.0,1.822358035373589
75000.0,34.409667153,0.000411103940277428,75000.0,99.305,98.54886898744483,98.5365340071594,98.24826717076245,99.42335615017632,99.12551116703364,99.33681505429828,99.25664608794254,70.46159612552088,75000.0,67952760.0,1.5887056800451074
80000.0,39.094496023000005,0.0004987932217059744,80000.0,99.34,98.6230801147066,98.61251261352169,98.34137515078406,99.4515174683376,99.17156198222624,99.39534883720933,99.25628140703516,70.4719146618432,80000.0,72352768.0,1.3985303491864507
85000.0,43.375692376,0.000583793382592402,85000.0,99.33666666666666,98.6154699456791,98.60614975134831,98.33123689727462,99.44925691196416,99.16621276239158,99.41348973607036,99.22025656074452,70.46874241406877,85000.0,76746216.0,1.260438163102438
90000.0,49.120524201,0.0007045884728071245,90000.0,99.36857142857143,98.68116121921743,98.67648820217993,98.40858356736516,99.47643979057592,99.2047212925978,99.45052342380751,99.2440060479516,70.47952352842617,90000.0,81278248.0,1.1131954171290233
95000.0,55.910875618999995,0.0008551010895526412,95000.0,99.395,98.73596858202902,98.73145672799707,98.47347505204064,99.49865340791379,99.2373148439962,99.4574446055084,99.29990539262064,70.49066427515935,95000.0,85680704.0,0.9781529129099836
100000.0,61.529991246,0.000986038380204183,100000.0,99.41555555555556,98.77915828035572,98.77446411929172,98.52636297416932,99.51550209089402,99.26365596214687,99.48068211115611,99.31648831867331,70.4977252168163,100000.0,90073648.0,0.888913892141598
