learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.557226345,6.553314258350368e-07,5000.0,96.52,92.85690827284971,92.85714285714285,91.50390625,97.00310024112987,95.85121602288984,95.45762711864408,98.04878048780488,69.55329028997281,5000.0,4546024.0,96.84060223161332
10000.0,1.280902302,2.359124162952521e-06,10000.0,97.22,94.2570975147734,94.26094137076795,93.13410718695974,97.64166949440107,96.61471018022408,96.73894772230626,97.9264379165638,69.76126891744265,10000.0,9100704.0,42.254192700021555
15000.0,2.370903551,6.204742143520024e-06,15000.0,97.67333333333332,95.1769304596106,95.16285516285515,94.20650730411688,98.04119660997921,97.1353525404252,97.32560731000669,98.19117158977762,69.9136572673366,15000.0,13637712.0,22.878080154768426
20000.0,3.914342342,1.3413596506619134e-05,20000.0,97.81,95.45078886177376,95.42319749216298,94.52157598499062,98.1642917015926,97.28624535315987,97.56727484795469,98.1743153682631,69.95384017625797,20000.0,18054240.0,13.865138047017913
25000.0,5.487189892000001,2.2630804793755145e-05,25000.0,98.064,95.976758672499,95.94368085819643,95.15515515515514,98.37855946398659,97.59801488833747,97.83448827292109,98.40872698158527,70.04341783039045,25000.0,22652448.0,9.903501758838928
30000.0,7.14143425,3.4207171280712195e-05,30000.0,98.20666666666666,96.2746369751448,96.24511446119486,95.51741376437259,98.49687080911936,97.77759418374092,97.94954434318736,98.59213595468177,70.09666188519057,30000.0,27050480.0,7.615235489307254
35000.0,8.975589229,4.925061927381202e-05,35000.0,98.30857142857144,96.48419039003599,96.45721125074806,95.76507618570714,98.58407079646021,97.89996452642781,98.0493838907655,98.69823331664401,70.13337600732791,35000.0,31703976.0,6.062241307390619
40000.0,11.059943912,6.872007566543347e-05,40000.0,98.3975,96.66659764114306,96.64924202822792,95.97841771754815,98.6605370389719,98.00591071706327,98.12128517394736,98.81437801894484,70.1668837830376,40000.0,36106432.0,4.922103117769069
45000.0,13.722078171,9.667077676642959e-05,45000.0,98.47111111111113,96.8174033267757,96.79791492134413,96.1568539827952,98.72394094517395,98.09333776743156,98.22113965160908,98.84941912421806,70.19091087452621,45000.0,40584960.0,3.9685552640485433
50000.0,16.360639733,0.00012763070821404898,50000.0,98.68,97.2701305125785,97.2939729397294,96.74234945705824,98.88287068381857,98.38709677419355,98.25092499159098,99.30932412432163,70.27806363224457,50000.0,45356040.0,3.3326595372745937
55000.0,19.466013904,0.00016761248618971968,55000.0,98.81,97.536195564622,97.51565762004176,97.06245371513205,98.99535669058676,98.54077253218884,98.57094821788836,99.1609081934847,70.30857991941187,55000.0,49768040.0,2.8022233020020395
60000.0,22.352297386,0.00020806232004642595,60000.0,99.24,98.41640273378893,98.42650103519668,98.09619238476955,99.36687770743086,99.04952476238121,99.33377748167887,99.09909909909908,70.43310240589614,60000.0,54172656.0,2.4447029394865605
65000.0,26.378443219,0.00026908547778044554,65000.0,99.21,98.35202911109283,98.34728033472805,98.01107754279958,99.343362978971,99.00865855188856,99.1702621971457,99.27025666834423,70.4344586948551,65000.0,58587848.0,2.0716074459596654
70000.0,30.186360579000002,0.00033140986142524907,70000.0,99.23333333333332,98.39904102093107,98.38867871654756,98.06495036177013,99.36404357684015,99.03499202819502,99.2159028161237,99.25988225399496,70.44071710845203,70000.0,63266360.0,1.8104413336544751
75000.0,34.291025710999996,0.0004035675249758816,75000.0,99.305,98.54886898744483,98.5365340071594,98.24826717076245,99.42335615017632,99.12551116703364,99.33681505429828,99.25664608794254,70.46159612552088,75000.0,67952760.0,1.5942023465602093
80000.0,38.904601736,0.0004899231161136683,80000.0,99.34,98.6230801147066,98.61251261352169,98.34137515078406,99.4515174683376,99.17156198222624,99.39534883720933,99.25628140703516,70.4719146618432,80000.0,72352768.0,1.4053566091057468
85000.0,43.646955328000004,0.0005840792316157893,85000.0,99.33666666666666,98.6154699456791,98.60614975134831,98.33123689727462,99.44925691196416,99.16621276239158,99.41348973607036,99.22025656074452,70.46874241406877,85000.0,76746216.0,1.2526046229535952
90000.0,49.441178206000004,0.0007059128547040023,90000.0,99.36857142857143,98.68116121921743,98.67648820217993,98.40858356736516,99.47643979057592,99.2047212925978,99.45052342380751,99.2440060479516,70.47952352842617,90000.0,81278248.0,1.1059757152165242
95000.0,55.928682878000004,0.0008497126736269358,95000.0,99.395,98.73596858202902,98.73145672799707,98.47347505204064,99.49865340791379,99.2373148439962,99.4574446055084,99.29990539262064,70.49066427515935,95000.0,85680704.0,0.9778414766063647
100000.0,61.969918936999996,0.0009904862640387386,100000.0,99.41555555555556,98.77915828035572,98.77446411929172,98.52636297416932,99.51550209089402,99.26365596214687,99.48068211115611,99.31648831867331,70.4977252168163,100000.0,90073648.0,0.8826034459965056
